pl_name,hostname,discoverymethod,disc_year,pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_insol,st_teff,st_met,st_rad,sy_pnum,pl_dens_calc,mass_radius_ratio,hz_flag,log_rade,log_dens,log_period,log_smax,log_eqt,cluster,umap_x,umap_y,pl_bmasse_imputed,pl_rade_imputed,pl_eqt_imputed,pl_insol_imputed,cluster_name,method_group
TOI-3819 b,TOI-3819,Transit,2023.0,13.13692538,352.78953177,3.2443141,0.04611,1633.0,1186.0,5859.0,0.273,1.538,1,0.8574051536996139,26.854802137119243,0,1.1184937330512963,-0.06681391035585392,0.5111228940265282,-1.3362048777805924,3.212986184736668,0.0,14.402317,4.4752736,0,0,0,0,Sub-Neptunes,Transit
TOI-3837 b,TOI-3837,Transit,2025.0,10.87271128,187.51876013,11.88865,0.099,1178.0,138.065,5905.0,-0.26,1.2,1,0.8038643235512208,17.24673407588176,0,1.0363378556886365,-0.09481724541238779,1.0751325416803037,-1.00436480540245,3.0711452904510828,0.0,17.238806,4.6659393,0,0,0,0,Sub-Neptunes,Transit
TOI-3856 b,TOI-3856,Transit,2025.0,13.59649359,171.62733978,2.04360352,0.0325,1544.0,949.0,5622.0,0.454,1.055,1,0.3762333616408948,12.622911829725652,0,1.1334269222777686,-0.4245426969989595,0.3103966420603627,-1.4881166390211256,3.188647295999717,0.0,14.106007,5.112159,0,0,0,0,Sub-Neptunes,Transit
TOI-3862 b,TOI-3862,Transit,2026.0,5.53,53.7,1.55745774,0.02539,1539.0,358.839,5300.0,0.11,0.92,1,1.7496472183109342,9.710669077757686,0,0.7427251313046983,0.24295049063724589,0.1924162713608691,-1.5953372991262778,3.187238619831479,0.0,14.273458,1.4085474,0,0,0,0,Sub-Neptunes,Transit
TOI-3877 b,TOI-3877,Transit,2025.0,11.67975789,99.7981198,4.123596,0.0529,1445.0,729.0,5731.0,0.269,1.445,1,0.3451218350764781,8.544536688165888,0,1.067433840368264,-0.4620275630114957,0.6152761096751768,-1.2765443279648143,3.1598678470925665,0.0,14.511944,5.30135,0,0,0,0,Sub-Neptunes,Transit
TOI-3884 b,TOI-3884,Transit,2022.0,6.43,32.59,4.5445828,0.0361,441.0,6.29,3180.0,0.04,0.302,1,0.6754652956250627,5.068429237947123,0,0.8082109729242221,-0.17039695945573682,0.6574940204569402,-1.442492798094342,2.6444385894678386,0.0,15.369292,4.1832423,0,0,0,0,Sub-Neptunes,Transit
TOI-3894 b,TOI-3894,Transit,2024.0,15.27784069,260.61929374,4.33454,0.05354,1531.0,546.903,6000.0,0.021,1.502,1,0.40269128531257975,17.05864716278829,0,1.1840619771005734,-0.3950277689066256,0.6369430150620986,-1.2713216331490862,3.184975190698261,0.0,16.331823,5.059002,0,0,0,0,Sub-Neptunes,Transit
TOI-3912 b,TOI-3912,Transit,2023.0,14.28024141,129.03833324,3.4936264,0.0463,1512.0,872.2,5725.0,0.187,1.392,1,0.24415391670174152,9.03614508572933,0,1.1547355493270377,-0.6123363043992726,0.5432764607231653,-1.334419008982047,3.1795517911651876,0.0,15.061801,5.5040545,0,0,0,0,Sub-Neptunes,Transit
TOI-3919 b,TOI-3919,Transit,2024.0,12.31866979,1233.17421916,7.433234,0.0795,1198.0,184.322,6100.0,0.175,1.319,1,3.634834103380368,100.1061186136397,0,1.090563813830617,0.5604845941137333,0.8711778047132359,-1.0996328713435297,3.0784568180532927,0.0,14.840801,3.0435135,0,0,0,0,Sub-Neptunes,Transit
TOI-3976 A b,TOI-3976 A,Transit,2023.0,12.27383387,55.61997123,6.607662,0.0743,1295.0,469.0,5975.0,0.182,1.501,1,0.1657454582379781,4.531589055148259,0,1.0889802406824285,-0.7805583633105722,0.8200478195288492,-1.1290111862394248,3.1122697684172707,0.0,15.191327,5.641996,0,0,0,0,Sub-Neptunes,Transit
TOI-3980 b,TOI-3980,Transit,2025.0,14.4595851,187.51876013,3.6089254,0.0494,1621.0,1153.0,5840.0,0.188,1.626,1,0.3417659774785951,12.96847446404254,0,1.1601558315915919,-0.4662711731212539,0.5573779048627212,-1.3062730510763532,3.209783014848515,0.0,15.083542,5.318121,0,0,0,0,Sub-Neptunes,Transit
TOI-3984 A b,TOI-3984 A,Transit,2023.0,7.9,44.0,4.353326,0.041,563.0,16.7,3476.0,0.18,0.47,1,0.4917258066806074,5.5696202531645564,0,0.8976270912904414,-0.30827699853335183,0.6388211906354226,-1.3872161432802645,2.7505083948513462,0.0,15.029822,4.5021305,0,0,0,0,Sub-Neptunes,Transit
TOI-4010 b,TOI-4010,Transit,2023.0,3.02,11.0,1.348335,0.0229,1441.0,714.0,4960.0,0.37,0.83,4,2.200510550397029,3.642384105960265,0,0.48000694295715063,0.34252345513855825,0.12979780805707553,-1.640164517660112,3.1586639808139894,1.0,1.3629552,12.934266,0,0,0,0,Super-Earths (multi),Transit
TOI-4010 c,TOI-4010,Transit,2023.0,5.93,20.31,5.414654,0.058,907.0,112.0,4960.0,0.37,0.83,4,0.5366577953179656,3.42495784148398,0,0.7730546933642626,-0.27030255783619594,0.733570710141084,-1.2365720064370627,2.957607287060095,1.0,1.4048632,13.222139,0,0,0,0,Super-Earths (multi),Transit
TOI-4010 d,TOI-4010,Transit,2023.0,6.18,38.15,14.70886,0.113,650.0,30.0,4960.0,0.37,0.83,4,0.8905959500778701,6.173139158576052,0,0.7909884750888159,-0.0503192841237632,1.167579014339026,-0.9469215565165803,2.8129133566428557,1.0,1.4008834,13.178243,0,0,0,0,Super-Earths (multi),Transit
TOI-4010 e,TOI-4010,Radial Velocity,2023.0,13.3,692.0,762.0,1.57,174.0,0.15,4960.0,0.37,0.83,4,1.6207005160592134,52.03007518796992,0,1.1238516409670858,0.20970277040728544,2.8819549713396007,0.19589965240923374,2.2405492482825995,1.0,1.4984457,13.844445,0,0,0,0,Super-Earths (multi),Radial Velocity
TOI-406 c,TOI-406,Transit,2024.0,1.32,2.08,3.307441,0.0322,584.0,19.0,3392.0,-0.02,0.41,2,4.983025850794446,1.5757575757575757,0,0.1205739312058499,0.697493140196997,0.5194921057384583,-1.4921441283041692,2.7664128471123997,1.0,5.5921426,10.587555,0,0,0,0,Super-Earths (multi),Transit
TOI-406.01,TOI-406,Transit,2024.0,2.08,6.57,13.175682,0.0809,368.0,3.0,3392.0,-0.02,0.41,2,4.022786310167273,3.1586538461538463,0,0.31806333496276157,0.6045269635232812,1.119773104428862,-1.0920514783877278,2.5658478186735176,1.0,6.1444583,9.502945,0,0,0,0,Super-Earths (multi),Transit
TOI-4087 b,TOI-4087,Transit,2023.0,13.04725353,232.01473711,3.1774835,0.04469,1458.0,753.9,6060.0,0.237,1.112,1,0.5755855275050709,17.782649549694156,0,1.1155191015365438,-0.23989013447779756,0.5020833040324795,-1.349789645339641,3.163757523981956,0.0,14.654666,4.69813,0,0,0,0,Sub-Neptunes,Transit
TOI-411 b,HD 22946,Transit,2022.0,1.362,13.71,4.040295,0.05727,1241.0,495.139,6169.0,-0.08,1.117,3,29.89907350785186,10.066079295154186,0,0.13417710757676637,1.4756577309109986,0.6064130760499256,-1.2420728168866708,3.09377178149873,1.0,2.3927722,12.016605,0,0,0,0,Super-Earths (multi),Transit
TOI-411 c,HD 22946,Transit,2022.0,2.328,9.72,9.573083,0.1017,931.0,156.75,6169.0,-0.08,1.117,3,4.2449143888336796,4.175257731958763,0,0.36698297597785084,0.6278689358445071,0.9810518243248237,-0.9926790470772554,2.9689496809813427,1.0,0.92392254,15.637308,0,0,0,0,Super-Earths (multi),Transit
TOI-4127 b,TOI-4127,Transit,2023.0,12.28504285,731.0053361,56.39879,0.3081,605.1,22.3,6096.0,0.14,1.293,1,2.1724116300922005,59.50368631396349,0,1.0893766756297827,0.33694211913962263,1.7512697865727012,-0.5113083016830594,2.781827152932428,0.0,11.955075,2.8461108,0,0,0,0,Sub-Neptunes,Transit
TOI-4137 b,TOI-4137,Transit,2022.0,13.57407563,457.67290608,3.8016122,0.05222,1570.0,1013.0,6202.0,0.182,1.438,1,1.0082680565623072,33.71669044398864,0,1.1327102645990874,0.003576008309364897,0.5799678126898749,-1.2821631325130745,3.1958996524092336,0.0,14.995434,4.121637,0,0,0,0,Sub-Neptunes,Transit
TOI-4145 A b,TOI-4145 A,Transit,2023.0,13.30506009,136.66621501,4.0664428,0.04823,1074.0,223.0,5281.0,0.168,0.859,1,0.31971443478118056,10.271747296558058,0,1.1240168403076622,-0.4952377553320224,0.6092146677417662,-1.3166827380781174,3.0310042813635367,0.0,15.134431,5.07587,0,0,0,0,Sub-Neptunes,Transit
TOI-4153 b,TOI-4153,Transit,2024.0,16.11851425,365.50266805,4.6174141,0.06311,1669.0,1212.0072,6860.0,0.317,1.605,1,0.48091367631871956,22.675952782062403,0,1.207325007520921,-0.3179328721977735,0.6643988247959817,-1.1999018198252243,3.2224563366792465,0.0,14.235185,5.0598974,0,0,0,0,Sub-Neptunes,Transit
TOI-4155 b,TOI-4155,Transit,2025.0,3.21,10.4,3.320729,NA,1255.0,586.762,5724.0,0.11,0.95,1,1.7324864273093847,3.2398753894081,0,0.5065050324048721,0.2386698409359492,0.521233434885685,NA,3.098643725817057,0.0,14.040005,0.44767362,0,0,0,0,Sub-Neptunes,Transit
TOI-4184 b,TOI-4184,Transit,2023.0,2.43,6.48,4.9019804,0.0336,412.0,4.8,3238.0,-0.27,0.2347,1,2.4883289019853563,2.6666666666666665,0,0.38560627359831223,0.39590778392744175,0.6903715704434229,-1.473660722610156,2.6148972160331345,0.0,10.398033,-0.89072996,0,0,0,0,Sub-Neptunes,Transit
TOI-4201 b,TOI-4201,Transit,2023.0,13.67495645,788.21444936,3.5819194,0.04,725.0,45.2,3794.0,0.52,0.63,1,1.698314568333219,57.63926578062338,0,1.1359259519301628,0.23001813504710544,0.5541158091710059,-1.3979400086720375,2.8603380065709936,0.0,13.798562,3.995286,0,0,0,0,Sub-Neptunes,Transit
TOI-421 b,TOI-421,Transit,2020.0,2.64,6.7,5.197576,0.0554,922.0,154.57,5291.0,-0.044,0.866,2,2.006386610596321,2.5378787878787876,0,0.4216039268698311,0.3024146209431182,0.7158008483910605,-1.2564902352715703,2.9647309210536292,1.0,6.2393155,10.264057,0,0,0,0,Super-Earths (multi),Transit
TOI-421 c,TOI-421,Transit,2020.0,5.09,14.1,16.067541,0.117,635.0,34.32,5291.0,-0.044,0.866,2,0.5891384455175926,2.7701375245579567,0,0.7067177823367587,-0.22978263550311126,1.2059494167853964,-0.9318141382538383,2.8027737252919755,1.0,7.3773594,9.476634,0,0,0,0,Super-Earths (multi),Transit
TOI-4214 b,TOI-4214,Transit,2025.0,10.68215861,165.27077164,3.4913885,0.05018,1642.0,1210.0,6370.0,0.294,1.434,1,0.7470859814140839,15.471664265056255,0,1.028659022138677,-0.12662941276985454,0.5429981770922153,-1.2994693430214082,3.215373152783422,0.0,14.367811,4.502078,0,0,0,0,Sub-Neptunes,Transit
TOI-4308 b,TOI-4308,Transit,2023.0,2.4189,6.43,9.151201,NA,763.05,55.3616,5243.0,0.0,0.7934,1,2.5032765337839002,2.65823308115259,0,0.3836179145190154,0.39850882821896094,0.9614780944429279,NA,2.882552996687036,0.0,12.612495,0.48295283,0,0,0,0,Sub-Neptunes,Transit
TOI-431 b,TOI-431,Transit,2021.0,1.28,3.07,0.490047,0.0113,1862.0,2120.4475,4850.0,0.2,0.731,3,8.0660343170166,2.3984375,0,0.10720996964786837,0.9066600653853664,-0.3097622651515336,-1.9469215565165803,3.269979676645324,1.0,2.027159,15.592092,0,0,0,0,Super-Earths (multi),Transit
TOI-431 c,TOI-431,Radial Velocity,2021.0,1.49,2.83,4.8494,0.052,867.0,98.10358340208869,4850.0,0.2,0.731,3,4.713887668763938,1.8993288590604027,0,0.17318626841227402,0.6733792291392532,0.6856880081262602,-1.2839966563652008,2.9380190974762104,3.0,2.0045917,15.166392,0,0,0,1,Mini-Neptunes,Radial Velocity
TOI-431 d,TOI-431,Transit,2021.0,3.29,9.9,12.46103,0.098,633.0,28.3588,4850.0,0.2,0.731,3,1.531789540109037,3.009118541033435,0,0.5171958979499743,0.1851990995994121,1.0955539415870748,-1.0087739243075051,2.801403710017355,1.0,1.649491,14.45955,0,0,0,0,Super-Earths (multi),Transit
TOI-4329 b,TOI-4329,Transit,2022.0,16.81347105,143.02278315,2.9223,NA,2027.12,3990.5716,6000.0,0.29,2.31,1,0.1658000596544399,8.506440028039302,0,1.2256573804381294,-0.7804153175276668,0.4657247980653263,NA,3.306879458508132,0.0,14.72824,5.5532117,0,0,0,0,Sub-Neptunes,Transit
TOI-4336 A b,TOI-4336 A,Transit,2024.0,2.137,3.33,16.336351,0.0849,309.4,1.53,3307.0,0.14,0.326,2,1.8801056990232983,1.5582592419279364,0,0.3298045221640694,0.27418226586589667,1.2131550560188826,-1.0710923097560472,2.490520309363349,1.0,6.966913,9.603751,0,0,0,0,Super-Earths (multi),Transit
TOI-4336 A c,TOI-4336 A,Transit,2026.0,1.251,1.55,7.587266,0.05092,399.5,4.24,3307.0,0.14,0.326,2,4.362258202544669,1.2390087929656277,0,0.0972573096934199,0.6397113679418168,0.880085310149098,-1.2931116050183822,2.6015167836500104,1.0,6.9676447,10.34425,0,0,0,0,Super-Earths (multi),Transit
TOI-4342 b,TOI-4342,Transit,2023.0,2.329,7.3,5.5382592,0.0519,639.0,27.8,3866.0,0.26,0.598,2,3.1839481987486447,3.13439244310863,0,0.36716948853468073,0.5029659933681987,0.7433732776095294,-1.2848326421515421,2.8055008581584002,1.0,7.670232,11.092207,0,0,0,0,Super-Earths (multi),Transit
TOI-4342 c,TOI-4342,Transit,2023.0,2.349,4.8,10.688662,0.0804,514.0,11.6,3866.0,0.26,0.598,2,2.040533766850101,2.043422733077905,0,0.3708830167776059,0.3097437858945546,1.0289233439005216,-1.0947439512515487,2.710963118995276,1.0,7.8340926,10.612649,0,0,0,0,Super-Earths (multi),Transit
TOI-4364 b,TOI-4364,Transit,2025.0,2.01,4.7,5.424019,0.04753,488.0,13.3328,3528.0,0.148,0.4684,1,3.1890496774807686,2.338308457711443,0,0.30319605742048883,0.503661284526036,0.7343212021681338,-1.3230321857052414,2.6884198220027105,0.0,13.047418,1.7738073,0,0,0,0,Sub-Neptunes,Transit
TOI-4377 b,TOI-4377,Transit,2023.0,15.10970598,304.1617855,4.378081,0.0579,1162.08,430.9826,4974.0,0.205,3.52,1,0.4858343386221522,20.130225293768426,0,1.1792560134782752,-0.31351179264517665,0.6412837922998925,-1.2373214362725637,3.06523602681732,0.0,14.905612,4.848112,0,0,0,0,Sub-Neptunes,Transit
TOI-4379 b,TOI-4379,Transit,2024.0,16.69017226,353.74301699,3.25352,NA,1869.38,2886.0903,6020.0,0.16,1.976,1,0.41923450226413383,21.194689394416113,0,1.222460819074776,-0.37754298287946997,0.5123534807680277,NA,3.2716975919772686,0.0,15.1838665,5.189548,0,0,0,0,Sub-Neptunes,Transit
TOI-4406 b,TOI-4406,Transit,2023.0,11.2089807,95.3485221,30.08364,0.201,904.0,58.0054,6219.0,0.1,1.29,1,0.3730501342224898,8.506440028039302,0,1.049566121382448,-0.4282327994163043,1.4783303829925136,-0.6968039425795111,2.9561684304753633,0.0,15.416695,4.600059,0,0,0,0,Sub-Neptunes,Transit
TOI-4438 b,TOI-4438,Transit,2024.0,2.52,5.4,7.44628,0.0534,435.0,6.0,3422.0,-0.19,0.372,1,1.8592754562142317,2.142857142857143,0,0.4014005407815441,0.26934373633012126,0.8719393628209466,-1.2724587429714436,2.6384892569546374,0.0,10.385408,-0.45670828,0,0,0,0,Sub-Neptunes,Transit
TOI-444 b,TOI-444,Transit,2023.0,2.77,8.1,17.9636,0.133,609.0,23.4694,5225.0,0.08,0.779,1,2.0998936996743143,2.9241877256317688,0,0.4424797690644485,0.3221973105370891,1.254393375953867,-0.8761483590329142,2.784617292632875,0.0,12.085254,1.6476321,0,0,0,0,Sub-Neptunes,Transit
TOI-4443.01,TOI-4443,Transit,2024.0,1.7193265,3.6,1.8498567,0.029962645,1638.82,1194.2104,5834.0,0.0,1.01733,1,3.9028245535749564,2.093843141485925,0,0.23535835701506522,0.5913790285738765,0.26713808688425555,-1.523419851246233,3.214531255401093,0.0,13.531225,-1.9943466,0,0,0,0,Sub-Neptunes,Transit
TOI-4463 A b,TOI-4463 A,Transit,2023.0,13.26022417,252.35575516,2.8807198,0.04036,1395.0,633.0,5640.0,0.25,1.062,1,0.5963650919432589,19.031032350941015,0,1.1225508660726067,-0.2244877857759043,0.4595010176584635,-1.3940488424351272,3.144574207609616,0.0,14.525467,4.6443443,0,0,0,0,Sub-Neptunes,Transit
TOI-4465 b,TOI-4465,Transit,2025.0,14.01122587,1872.00931723,101.94054,0.416,427.0,130.528,5545.0,-0.06,1.014,1,3.749999433254897,133.60781808808284,0,1.1464761342355236,0.5740312020919083,2.008346929805947,-0.3809066693732573,2.630427875025024,0.0,10.533116,2.0575168,0,0,0,0,Sub-Neptunes,Transit
TOI-4479 b,TOI-4479,Transit,2022.0,2.82,8.35,1.1589,0.0164,861.0,92.5,3400.0,0.0,0.451,1,2.0515908306908375,2.9609929078014185,0,0.45024910831936105,0.31209074937730386,0.06404596286448279,-1.785156151952302,2.935003151453655,0.0,13.384715,0.12380519,0,0,0,0,Sub-Neptunes,Transit
TOI-4487 A b,TOI-4487 A,Transit,2025.0,14.60530185,397.28550875,3.9540709,0.05448,1639.0,1203.0,6206.0,0.216,1.634,1,0.702623565969258,27.20145826701966,0,1.1645105370325886,-0.15327728807833144,0.5970444523329155,-1.2637629010952713,3.214578953570499,0.0,14.692564,4.6338663,0,0,0,0,Sub-Neptunes,Transit
TOI-4495 b,TOI-4495,Transit,2026.0,2.483,7.7,2.56699,0.03957,1735.0,1001.28,6210.0,0.18,1.309,2,2.7714826575832734,3.1010873942811115,0,0.3949767195545643,0.4427121653605739,0.40942417683144405,-1.4026339497339722,3.2392994791268928,1.0,7.137607,11.732328,0,0,0,0,Super-Earths (multi),Transit
TOI-4495 c,TOI-4495,Transit,2024.0,4.03,23.2,5.18553,0.06323,1365.0,346.626,6210.0,0.18,1.309,2,1.9530998439484952,5.75682382133995,0,0.6053050461411095,0.2907244453193562,0.7147931511420604,-1.1990768181867817,3.1351326513767748,1.0,7.6899004,10.89951,0,0,0,0,Super-Earths (multi),Transit
TOI-4504 b,TOI-4504,Transit,2024.0,2.691,7.71,2.42614,0.03392,1234.03,548.0544,5315.0,0.16,0.92,3,2.1800421151831753,2.8651059085841695,0,0.4299136977637545,0.33846488361147853,0.38491585814356755,-1.4695441564153238,3.091325717781572,3.0,1.8093637,15.174397,0,0,0,0,Mini-Neptunes,Transit
TOI-4504 c,TOI-4504,Transit,2024.0,11.09689089,1197.32317485,82.97213,0.3569,182.8,0.2639,5315.0,0.16,0.92,3,4.827908602682576,107.89717468781926,0,1.0452013158625881,0.6837590398581339,1.9189322391255985,-0.4474534520443396,2.2619761913978125,1.0,7.538112,8.380226,0,0,0,0,Super-Earths (multi),Transit
TOI-4504 d,TOI-4504,Transit Timing Variations,2024.0,13.6,450.23572136,40.5634,0.2219,7000.0,12.307333684440374,5315.0,0.16,0.92,3,0.9862223090738222,33.10556774705883,0,1.1335389083702174,-0.006025177633238705,1.6081343501554775,-0.6538426977679916,3.845098040014257,2.0,-3.0806837,0.0005057147,0,0,1,1,Cold/Warm Jupiters,Transit Timing Variations
TOI-4507 b,TOI-4507,Transit,2025.0,8.2,20.0,104.61611,0.456,562.01,23.5778,6260.0,-0.06,1.04,1,0.19986651383468032,2.439024390243903,0,0.9138138523837167,-0.6992599626353837,2.019598567374238,-0.341035157335565,2.7497440431601308,0.0,10.979983,3.0769017,0,0,0,0,Sub-Neptunes,Transit
TOI-451 b,TOI-451,Transit,2020.0,1.84,4.7,1.8587033,0.0274,1474.0,786.0,5490.0,0.02,0.85,3,4.157152800608202,2.5543478260869565,0,0.2648178230095365,0.6187959877588931,0.26921006999963254,-1.562249437179612,3.1684974835230326,1.0,1.7489718,15.954079,0,0,0,0,Super-Earths (multi),Transit
TOI-451 c,TOI-451,Transit,2020.0,2.93,3.7,9.192463,0.0795,865.0,93.0,5490.0,0.02,0.85,3,0.8104952274127478,1.2627986348122866,0,0.46686762035410945,-0.09124953814354837,0.9634318904932341,-1.0996328713435297,2.9370161074648142,1.0,1.2909946,14.464105,0,0,0,0,Super-Earths (multi),Transit
TOI-451 d,TOI-451,Transit,2020.0,3.93,10.2,16.364962,0.1168,714.0,43.2,5490.0,0.02,0.85,3,0.9259213953329981,2.595419847328244,0,0.5943925503754267,-0.03342588051257759,1.2139150011985924,-0.9325571572236193,2.8536982117761744,1.0,1.1880283,14.49781,0,0,0,0,Super-Earths (multi),Transit
TOI-4515 b,TOI-4515,Transit,2024.0,12.17,637.0,15.266446,0.118,705.0,42.2987,5433.0,0.05,0.86,1,1.947239167324078,52.341824157765,0,1.085290578230065,0.28941929649694054,1.1837379458819175,-0.9281179926938746,2.848189116991399,0.0,14.797214,2.887997,0,0,0,0,Sub-Neptunes,Transit
TOI-4527.01,TOI-4527,Transit,2024.0,0.9086617,0.689,0.3994445,0.008332353,1362.93,571.5072,3702.0,0.0,0.485948,1,5.060158865116996,0.7582579963478157,0,-0.041597777030789505,0.7041641518517794,-0.39854355431785715,-2.079232339455849,3.134473551069885,0.0,13.307995,-2.580767,0,0,0,0,Sub-Neptunes,Transit
TOI-4529 b,TOI-4529,Transit,2026.0,1.77,4.9,5.879577,NA,511.0,14.6089,3697.0,-0.24,0.48,1,4.868866646360938,2.768361581920904,0,0.24797326636180664,0.6874278797948788,0.769346082339068,NA,2.708420900134713,0.0,10.745313,-1.3282001,0,0,0,0,Sub-Neptunes,Transit
TOI-4551 b,TOI-4551,Transit,2023.0,11.85910158,473.56432643,9.95581,0.0994,1655.0,1247.74,4896.0,0.23,3.55,1,1.5644987166926037,39.93256346067996,0,1.0740517890596424,0.19437521124472446,0.9980765997948383,-1.0026136156026866,3.2187979981117376,0.0,14.630385,3.4010806,0,0,0,0,Sub-Neptunes,Transit
TOI-4552 b,TOI-4552,Transit,2026.0,1.11,1.83,0.30110032,0.0056255,1122.0,263.0,3258.0,-0.07,0.2869,1,7.372822055071871,1.6486486486486485,0,0.04532297878665747,0.8676337522222421,-0.5212887829324072,-2.2498388709782824,3.0499928569201424,0.0,13.130817,-2.57298,0,0,0,0,Sub-Neptunes,Transit
TOI-4559 b,TOI-4559,Transit,2024.0,1.415,2.59,3.965991,0.0359,554.16,15.77,3558.0,-0.09,0.374,1,5.037117055332478,1.8303886925795052,0,0.15075643986030904,0.7021820433521097,0.5983517243284942,-1.4449055514216809,2.7436351746287824,0.0,11.59312,-1.2708972,0,0,0,0,Sub-Neptunes,Transit
TOI-4562 b,TOI-4562,Transit,2023.0,12.53,732.0,225.1064,0.768,318.0,3.2011,6096.0,0.08,1.152,2,2.0502624931704623,58.41979249800479,0,1.09795107099415,0.311809466927727,2.3523878426023503,-0.11463877996848798,2.5024271199844326,1.0,7.373548,8.547246,0,0,0,0,Super-Earths (multi),Transit
TOI-4562 c,TOI-4562,Transit Timing Variations,2024.0,12.8,1833.86990839,3990.0,5.219,1852.0,0.06036706311681163,6096.0,0.08,1.152,2,4.818259809126328,143.27108659296874,0,1.1072099696478683,0.6828902142235038,3.6009728956867484,0.7175872968554604,3.2676409823459154,2.0,-1.1465667,-0.9202455,0,0,1,1,Cold/Warm Jupiters,Transit Timing Variations
TOI-4582 b,TOI-4582,Transit,2023.0,10.53644186,168.44905571,31.034,NA,614.66,33.7343,5190.0,0.17,2.5,1,0.7934841469990973,15.987280900727146,0,1.0226939750645834,-0.10046174558158356,1.4918377557958833,NA,2.7886349516201054,0.0,11.613914,3.1640372,0,0,0,0,Sub-Neptunes,Transit
TOI-4600 b,TOI-4600,Transit,2023.0,6.8,959.84178914,82.6869,0.349,347.0,3.3159,5170.0,0.16,0.81,2,16.819942811677567,141.15320428529412,0,0.8325089127062363,1.2258245148498195,1.9174367101769634,-0.4571745730408201,2.5403294747908736,1.0,7.5047274,8.470985,0,0,0,0,Super-Earths (multi),Transit
TOI-4600 c,TOI-4600,Transit,2023.0,9.42,2946.26933289,482.8191,1.152,191.0,48.3867,5170.0,0.16,0.81,2,19.4209887095834,312.76744510509553,0,0.9740509027928773,1.2882713357772426,2.6837844421637733,0.06145247908719321,2.2810333672477277,1.0,7.602144,8.24545,0,0,0,0,Super-Earths (multi),Transit
TOI-4602.01,TOI-4602,Transit,2024.0,2.550449,7.04,3.9812091,0.05099712,1380.27,603.6935,6011.9,0.0,1.15664,1,2.338160541896287,2.760298284733394,0,0.4066166435935234,0.368874327213327,0.6000149880817993,-1.292454349459417,3.1399640487494764,0.0,13.731683,-0.025351081,0,0,0,0,Sub-Neptunes,Transit
TOI-4603 b,TOI-4603,Transit,2023.0,11.67975789,4096.80816623,7.24599,0.0888,1677.0,1192.0,6264.0,0.342,2.738,1,14.167581063842837,350.76139461226455,0,1.067433840368264,1.151295706259989,0.8600977303405528,-1.0515870342213989,3.2245330626060857,0.0,14.627292,2.884253,0,0,0,0,Sub-Neptunes,Transit
TOI-4633 c,TOI-4633,Transit,2024.0,3.2,123.0,271.9445,0.847,268.57,1.56,5800.0,0.2379,1.05,1,20.682678222656246,38.4375,0,0.505149978319906,1.315606775331465,2.434480279757901,-0.0721165896692931,2.4290574991662477,0.0,7.632612,8.219808,0,0,0,0,Sub-Neptunes,Transit
TOI-4638.01,TOI-4638,Transit,2024.0,2.933,8.92,10.283918787,0.093013,779.83,87.81,5700.0,0.0,0.895,1,1.947961029774098,3.041254688032731,0,0.4673120629805521,0.2895802642862517,1.0121586383231154,-1.0314563478578862,2.8919999384485875,0.0,12.558319,0.68336624,0,0,0,0,Sub-Neptunes,Transit
